address,amount
0x7bD6B005C3aEDc24EFC068A9C745A99fB7FDe223,1000000000000000000000
0x9bAfe5AeC8cBcE4f29D1154aE5Bd09D2aC0B9d3B,750000000000000000000
0x80Eb8907A99643479F450223223911377C7b5Ca1,1200000000000000000000
0xD4329E91E76AA6908c3bC1b2c9be82C1f6AAd9A7,500000000000000000000
0xFbac90BbBf2aCB64cBF897391D91BF25647AA150,1337000000000000000000
0x29cA4095b9D5eC82a6C7085c97F71A4bDeFc42a0,200000000000000000000
0xAe3D79fA1B34592C2d38383e85565e6D899E6395,650000000000000000000
0x8c95d7385F14E6Fa516158Db4Aa42E63B1b5b5B2,900000000000000000000
0x5Ae1F47fAa57eA6bF5dbcD189646F40A07FcF0CA,345000000000000000000
0x12BC1fcBB3296020EF8Cfa2367493b34ceF85E74,870000000000000000000
0xF6DBECB1a34D73515F6fF3cd2Bd9c5DeD8301DEB,934000000000000000000
0x4Bc1Df9B8D3B1ee195130C0fA658Da6214bE6102,440000000000000000000
0xA0Fc2434C2485f30B58CfF92a3F6A58D81B5Bd02,100000000000000000000
0x3c04fB04bB5Dec5C0EbF1D0BB0C1Fb87Ae1C8eA9,120000000000000000000
0x6A74b9a6916AF9B3518Ac437cD1b5fbc065A1aC0,980000000000000000000
0xE1dF2F2f932cEfF5aBdbC653E47F1c5f8AD11bF7,1100000000000000000000
0x2b3d79e7EcF50dC5D3BFdfc7a619D9028aE31671,2300000000000000000000
0xE9D6CfB1a6C3469F0aD0aB1aD23F4F0D261CcCBB,678000000000000000000
0x7D13F00fAcD1Ae3D4713691F1FcE9D6A1b9fBd73,160000000000000000000
0xB2aE6E4e4b3aaedeB1EfF63e7e9FA51Cf0d06ff7,470000000000000000000
0x8fdB374Cc3649B4fa26404350EE70C3b7DdAc493,380000000000000000000
0x56Cf8B6EbBFD73AfCb72ee8Ac5Ae1b24A6Ce6Eef,890000000000000000000
0x21Ae5e4B75241f0Ea1Ef8EeF0fed9Ac300d9b8C3,1200000000000000000000
0x94F46ef3E6951f7c765a6Ac8d21Ca0e3E6C51a28,300000000000000000000
0xF30cdc18AcBfcB7D8F5cDC18cED0e70BB3e375Ac,910000000000000000000
0xCD12390B9dEacEcF22eD9A11E71B6Bd3b2598a5B,400000000000000000000
0xaEcD9023A5C7F7E6eBfa8e2B59F7dc1D4e1dE47e,780000000000000000000
0xb7c5a43A6A5F36384592E502F42d0ebC5E959848,615000000000000000000
0xcf2E8F23214F8daeF2c8D37f3a3059dD8A3e3ba6,965000000000000000000
0xD768f3d7739B5D2e9261567277Dbf8dC9E509C48,1300000000000000000000
0x9eD2A0f5b0fAe8A3A5d4cea875a16df2Af82223c,1500000000000000000000
0x86eDb6DBae671aCab2c5E852cF6E1aa4D7Dde9f7,840000000000000000000
0xF8f8aE4a7EA2fb24f4EB9CAc2D9C02bFb2f99c5C,205000000000000000000
0xccDAc92Fd616E9b9031C746aB0E5c3E53aEcBaF7,1220000000000000000000
0x8DdD8C807A6a9e3B9f6eaCa5cD6B3BD80ef93F8d,450000000000000000000
0x19Ae78D81bd8D9bd5D2aE6E7f4dF5D9e8E2fB99C,600000000000000000000
0xbA6c929E9Ba6Da72E961A32cA11AceB8dF5e72C6,780000000000000000000
0xC9EBB0c4BA7e6Ef4Ef1CbebdF2aE9cD8e8396F7e,1025000000000000000000
0x34c005C3Ae5D54Eb90F776DCED5eDEC06391eB6E,970000000000000000000
0xB3e3493cA3F9baa3aC5C6D3A36A4c391Ae8BB3aB,540000000000000000000
0xFE4bb1Ed1B6ECECa2Cb5D50A4D6CcD3ED3398F4f,700000000000000000000
0xF1DAeD909F3C1d8CebE4fe7E0992Aa7e30FE76f2,880000000000000000000
0xF2b9f194f4420A729C3a1a6fF01fC9B4f9E3feF3,1115000000000000000000
0x9f6bFC2CED6B9cdf1Dd9D512F8363b9fD6b3CD12,735000000000000000000
0xe4f6D146F881Da932D06d76B6D4Cb89E8f2CD8eD,1195000000000000000000
0xB3abB0f4C7cE5f7d29D39a31bEa2ec3EC49c4ED5,910000000000000000000
0x79eF8bCd208aD3fED7E7AeB2B6C2dD2cEdE12a3F,480000000000000000000
0xd9F4cC9f7d1A1e1c9a1DD5f7B3fCoeC2d7f3D34B,250000000000000000000
0x7a53B2Ba3BC2e61E9CDC8C7d2BCdFA6e8F3F6F6b,750000000000000000000
0xbAe9A8f8D3CD3F2dd914D6CeB9dB62A3B3ab5FbC,1090000000000000000000
0x708aE9D273bb6F3bFcCcd7b9B9e7e9fE9C7C1c12,689000000000000000000
0xe1C3a2aB6F7c7A478e84F18Cd1f3F7E0D5e6E7E5,435000000000000000000
0x3a9ab9A877AadAA0d67D8B3D7F7EA3F3F7fD6CB0,1075000000000000000000
0xa3b2F3B3A7CaD9Ae8aD7F3B8B3c9DdAe3fbFe9f8,345000000000000000000
0xb4fE9a7Ea9B7fBD5DCFdEdb3e7Add5F2dAe7Cd5F,599000000000000000000
0xcD3fEe9bB9d2aACAF7aFCf3eB4e6eeF3dB3fEbb3,845000000000000000000
0x5f3D3C9f9C8B3dAa42DdF5abeCBD5Fb7C9Dd9E99,295000000000000000000
0xaEc2Ac4Ea9FB9FAded6Bdc5Fb5E7EC9aeBEfb1Ae,1137000000000000000000
0x7a8cBb3B8B3c3Ce8FaF1Fd3BaB7B8DdDFd7cFeB2,758000000000000000000
0xbF7adcf8C8B9Ac8DEca8f8EfBdD9Dcc9aBAEBdA9,570000000000000000000
0xdeA9F4E1F8Fa7E8Ae6df6E9Df7CD7A3F8B7D6b6B,879000000000000000000
0x7caDf9f9aA9A5fBa7C6E5D3EaF5A8e7aCcA7fDd8,345000000000000000000
0x7d5aD9dEaE9F1EBae1cD3DaBEfB3aCd3e9c7f8e8,235000000000000000000
0xEbD2eAe5Da9BbD9AdCAD1aF9Ea5f4aDc7Ae7fBFB,671000000000000000000
0x2FB1A5C3A5bEfDaDCa1Df4Da7Ea9FcAdaEDf6FA1,969000000000000000000
0x2fFadaC7AEde8E8Be8EbEE3DeAeDa3cDf9Fe6CBC,659000000000000000000
0xe7becF6efe5EfD3daDAfb7EDfbeBCeAb9E7eF8FE,455000000000000000000
0xF4de9Af7Ca5AdAe7fAe6f8b8eB8bEa5A8Db8EC8a,890000000000000000000
0xB6fAEebF6eEFBb9Ed3Aebb2eEBD3f7b5b7d8FeCd,342000000000000000000
0x7bEeB3eDeD7fDd8Fb8Fb7BfaAe9fB3AbaEAaecDc,600000000000000000000
0xBeAB9f4F6Ba2b3Ba6D6F8aD7Aa9fC9fAaF5eaDd6,415000000000000000000
0xde9b9FbbF7a7Bb6Eb5eFb9aFfAf9EB6aB8eaAad8,325000000000000000000
0xe6bBa9fce7aD9eEd9b7BaEA9FBaFb6b6Bf9E3Aa4,986000000000000000000
0x7dbEB3b8d8B7Af8EB3FD9FA8AEa9Ea7ABeEB8C3E,660000000000000000000
0x5d7CB6bBdAf8EB6EfEB5bFA9AaEa7Aa8Ab9B5C2D,900000000000000000000
0x39e3Ae9A7c9a7ebEe7FB3DAB3CBe7aec9E7DC6C5,544000000000000000000
0xe6Fd7Fc3CEe3Ad3eFbAf3A3d7Deb3DcFbFab8ecE,1500000000000000000000
0xC3b8ffeB9bBc9EC9Fbd8ea5Ec5aec7c3eACf6CaB,2115000000000000000000
0xB8cbfb4BeFBc9C9c7DE8FBeECaf9Eb9eBfB8a95f,500000000000000000000
0xEEeF9EBEFBDB7Bc7AccaBa8c8BBbE3Ff7Bc6BEbF,230000000000000000000
0xDD9b9Af9e9b9F3a5AA7bF9E9bFb9eb9F5abC8Ad8,350000000000000000000
0xbbf9aeBcBda9dEB9C9F9Ee9Bf3Ae3dFbF9Bb19Be,435000000000000000000
0x5beC9EBfcBaFb8bCCe9D9a3B3ea8c9CbED9fBaeA,867000000000000000000
0xebFeBAE7a785DD7Cfa7DEd8fB9F6bB6cBa9FaB3e,1450000000000000000000
0xe9cb6AeAbAe5b9be7AC5BebcB7AE9BFb7aeB9DEb,769000000000000000000
0xd7Ab9DcE9Bee9BeE7aCF8ABEFBf8A355Fb8dAED9,890000000000000000000
0x6c6Ef8f7B8B3BaBdABe9FaEF8db9cEF3Eb6DBf67,215000000000000000000
0x7c9bB5Bb8Dc8Aaa8Ab8Ea7e7b3aAEe7F3bD6Beb6,1200000000000000000000
0xF7ADfDb9ae357DAe5F8d9a8eed3b8DfEDFa9a3fD,657000000000000000000
0xe9F8bdb9b8e7Abfb9AeF9A8DeAd7De9aEa9CebF6,775000000000000000000
0x7eA5aB8A9Be9fDE8b5Ff3Ec9fc9AEd9Af7E7DBaE,300000000000000000000
0xAE7fF6Ae6af3b3F3b7Af6EAebfbEf7aE7b9Dfdb8,950000000000000000000
0x9fAc9aBe8Ef3CFf8D8B9e8ee9bF9AeC3eAadeF6C,233000000000000000000
0xB6fe9AC8efE9d9BE5Ac5beabE7EF8b6d6bA9C7b3,1789000000000000000000
0x7Ac7AcbCdCae9a4E9Ecbe7aB8ef6AeA8b3Fa7F3A,800000000000000000000
0x7cffBcadCf7Ba6abeaEb7aCbAb7b7c9bEE9b5A5e,635000000000000000000
0xCb3Ed7bddEBf8BcB8Ca8fEd7Ea7DeA9Ea7Bb5cDE,934000000000000000000
0xdFaEFeBF8Fa9B7DE7E7aa477aE8bDEbFb7bFba5C,470000000000000000000
0x5eAEFcFdDc5b4e4Ed5bBa5a7Eb9b6dafe3fe5eAa,600000000000000000000
0x9efCd7AEAE9dE8EA7beEC6b778eB8c7E8afdaFe7,1150000000000000000000
0xeBfCd8B7edBa7fAfECeDbCeb3Cf3E7A6eaEAeB5C,330000000000000000000
0xad9dc7d9D9dDdcFfEB2f9AbfAe9FAD8D8aD8b7E6,870000000000000000000
0xEc68D8cAeCeD7B6db9CD9F7A8efCb9Ea7eBEBECa,990000000000000000000
0x9cbCe9Dc6ACF8fDf8EAb7cB7e7BeA9EF8Eb7fDe7,789000000000000000000
0xB6b7cE10a5Aaf0B9dB80bdB8aAAc01237CB78103,3312000000000000000000
0x9f6530CbEe3c606C5eaE2a5F4fd9865bb0745CB2,4232000000000000000000
0x2c4854bFF00865d1B83c6C1D58e0ae382C07a96d,4345000000000000000000
0x076b4679DDf131cf1A9c43419992Da1D22C15334,5744000000000000000000
0x0500faf49a467CC116BeD6fFB4F86654c089D52A,3556000000000000000000
0xb0a0D621DED63094F5da9045edc18c3e5d604120,2466745000000000000000000
0x4F0Dd261f02620A391BF68a15C267257C1f557fE,7316730099009999900000